"countWithDist","type"
5.10248780676198,"Original"
2.77562855123795,"Original"
2.78161405837796,"Original"
5.09778515362998,"Original"
2.37035865667387,"Original"
0.129316684934356,"Original"
2.38511168722248,"Original"
2.37920046210275,"Original"
-0.436882913384671,"Original"
0.0795194430395982,"Original"
-0.937792842824805,"Original"
0.187613623000168,"Original"
1.50377094874913,"Original"
-1.10474072244062,"Original"
1.41162472553714,"Original"
0.00782621838452346,"Original"
0.0980028487336115,"Original"
-0.893887357125723,"Original"
-0.495908589861141,"Original"
0.512372294558764,"Original"
0.584922961707376,"Original"
0.605009523455509,"Original"
-0.433938345001419,"Original"
0.566551271636333,"Original"
0.566551271636333,"Original"
0.566551271636333,"Original"
0.617107645078777,"Original"
-0.0551950563128075,"Original"
4.11006723958405,"Original"
4.06693389284952,"Original"
4.00919103935839,"Original"
3.35964216559713,"Original"
4.29178348549699,"Original"
7.364,"Original"
5.15386737050177,"Original"
4.09398041969059,"Original"
4.34758091299013,"Original"
4.30045232584659,"Original"
1.60430924422683,"Original"
-0.268517943511809,"Original"
2.04469116854778,"Original"
1.46501831743581,"Original"
2.02473868920973,"Original"
1.48770065810133,"Original"
2.02967702458833,"Original"
2.03938836173987,"Original"
2.05613431988969,"Original"
1.47306600568406,"Original"
1.77640124286285,"Original"
1.30820747591577,"Original"
1.36927577843774,"Original"
1.31334711556818,"Original"
1.79081354366625,"Original"
1.39027295430972,"Original"
1.84067544263214,"Original"
1.74605722640366,"Original"
1.3221976733168,"Original"
1.76968867519978,"Original"
-0.223915811318333,"Original"
-0.265977156319044,"Original"
-1.00181351632336,"Original"
-1.41543074083237,"Original"
-0.133739180969245,"Original"
0.578065447767128,"Original"
-0.123015315577472,"Original"
0.559582042073115,"Original"
-0.223915811318333,"Original"
-0.947455854000766,"Original"
-0.409824611641355,"Original"
-0.375561407771188,"Original"
0.314180734000651,"Original"
0.305037354560782,"Original"
-0.886667578166366,"Original"
-0.375561407771188,"Original"
0.346149940075693,"Original"
-0.889736809894043,"Original"
0.357215366225853,"Original"
-0.837558798228971,"Original"
0.77140154140658,"Original"
1.22207546839939,"Original"
-1.04830467957455,"Original"
0.595379892435796,"Original"
1.28902225803,"Original"
0.592622457890607,"Original"
1.2593997914232,"Original"
1.24379471809263,"Original"
0.592622457890607,"Original"
0.595379892435796,"Original"
1.10819341206107,"Original"
1.48070628879947,"Original"
1.02680762076241,"Original"
1.07196825082996,"Original"
1.04081026883958,"Original"
1.03987009360166,"Original"
0.999441436546048,"Original"
1.4480371720461,"Original"
1.02680762076241,"Original"
1.458098498054,"Original"
4.49085052745214,"Original"
3.59543199720106,"Original"
3.5616535708231,"Original"
4.55647526284446,"Original"
4.51189313019172,"Original"
3.14591263914615,"Original"
4.51189313019172,"Original"
3.59246751823732,"Original"
3.55521946081769,"Original"
3.63494053848473,"Original"
0.923092223382693,"Original"
0.801854248488448,"Original"
0.849033326183917,"Original"
-0.987694067186416,"Original"
1.36269637670981,"Original"
-0.980455658262496,"Original"
0.815864962931262,"Original"
1.34008858596434,"Original"
0.79827978813015,"Original"
1.2946992976147,"Original"
-1.4568070954862,"Original"
-0.662460440000437,"Original"
-1.4568070954862,"Original"
-1.00488312082264,"Original"
-0.858755085144405,"Original"
-1.4568070954862,"Original"
0.0205659742706157,"Original"
-1.4568070954862,"Original"
-1.96311764130852,"Original"
0.321595969934597,"Original"
2.41464690492012,"Original"
2.13843760988268,"Original"
5.17042960050514,"Original"
2.40500742082056,"Original"
-0.70472233322511,"Original"
2.08742180850738,"Original"
2.13734228904507,"Original"
2.40824441331098,"Original"
2.25419787342248,"Original"
2.14170709444752,"Original"
7.364,"Original"
4.28420343788481,"Original"
4.35608544519094,"Original"
4.36338468393244,"Original"
3.19951469625895,"Original"
3.17832539718901,"Original"
3.47712376697159,"Original"
4.07659512738307,"Original"
4.20848272394669,"Original"
3.22947791963639,"Original"
-1.1791794720993,"Original"
-2.57978359661681,"Original"
-2.27875156869489,"Original"
-1.40102822171566,"Original"
-1.27608948510736,"Original"
-1.09999822605168,"Original"
-2.61768727153492,"Original"
-0.645713402113664,"Original"
-2.67669360962487,"Original"
-1.87814947643532,"Original"
4.4423461051764,"Original"
4.43719121401016,"Original"
4.39715762155189,"Original"
4.41525584364468,"Original"
5.46731487531392,"Original"
4.4423461051764,"Original"
4.60958070701918,"Original"
4.44744052701609,"Original"
7.364,"Original"
4.62762109065917,"Original"
0.43772130568589,"Original"
1.28498666131533,"Original"
1.29682689724899,"Original"
0.530309944911304,"Original"
1.29362962281884,"Original"
-0.66175325983193,"Original"
0.74145347655803,"Original"
0.489351337232398,"Original"
2.8619790958868,"Original"
1.29682689724899,"Original"
2.91336545678648,"Original"
2.91707173205707,"Original"
1.18197890793884,"Original"
2.91668150337,"Original"
3.06961948703723,"Original"
2.92258731927918,"Original"
2.91412133013571,"Original"
3.52189034657279,"Original"
3.52132925230928,"Original"
3.07622496728672,"Original"
-0.426240682649508,"Original"
-2.07066308021431,"Original"
-1.31426067421648,"Original"
-1.75032792935494,"Original"
-0.526910844530871,"Original"
-0.566419385814544,"Original"
0.310029391307859,"Original"
-1.88160684399426,"Original"
-1.17804092719849,"Original"
-1.76963308455033,"Original"
0.907508119496611,"Original"
1.70625589897892,"Original"
0.937843568722341,"Original"
0.895473109458261,"Original"
0.898335027438667,"Original"
1.14747321398372,"Original"
1.66572235254183,"Original"
1.68355900535101,"Original"
1.67174966645709,"Original"
0.910292068016222,"Original"
-1.42142110452156,"Original"
-1.34933467523854,"Original"
-1.29648236791326,"Original"
-1.36493974856911,"Original"
-1.32936359430792,"Original"
-1.38112650966239,"Original"
-1.38112650966239,"Original"
-1.31971220863174,"Original"
-1.29648236791326,"Original"
-1.33427092880266,"Original"
1.27432305646881,"Original"
1.17619694537077,"Original"
1.03006890969253,"Original"
1.17629358576214,"Original"
1.39814233537849,"Original"
-1.42056524828685,"Original"
1.12819502079057,"Original"
-0.354465344160864,"Original"
1.42922501645455,"Original"
-2.29202138259262,"Original"
3.69720995307338,"Original"
3.86967079273892,"Original"
3.8719752432671,"Original"
3.68172605223689,"Original"
3.58328547050644,"Original"
3.69026551807954,"Original"
3.6866887538213,"Original"
1.85233320796527,"Original"
3.68402599574404,"Original"
3.59017023682415,"Original"
5.47793177057718,"Original"
6.16400441902027,"Original"
6.17385278846383,"Original"
5.57575512668086,"Original"
5.59885189110539,"Original"
5.79,"Original"
6.16797060623787,"Original"
5.79,"Original"
5.79,"Original"
6.1620076592642,"Original"
4.16227585419409,"Original"
2.27525208752899,"Original"
4.1725880017273,"Original"
1.36558889059415,"Original"
3.97734039870001,"Original"
4.16402782893089,"Original"
3.84030755301401,"Original"
4.18303302635065,"Original"
4.16188556481091,"Original"
4.16422205723552,"Original"
3.95865604147697,"Original"
3.84426791023909,"Original"
2.61593132151729,"Original"
2.49754329734729,"Original"
4.60159024280839,"Original"
2.60890753799033,"Original"
3.86301734625193,"Original"
3.94246928038369,"Original"
3.84955779880562,"Original"
3.83239825391233,"Original"
-0.391209501581359,"Original"
-0.421172724958802,"Original"
-1.56454553817832,"Original"
0.704660375803391,"Original"
-0.56730076063704,"Original"
-1.73858666091929,"Original"
-1.18762872629917,"Original"
-0.73405865065047,"Original"
-0.789149510253397,"Original"
-1.28453873930722,"Original"
2.25567521862367,"Original"
2.58044101541463,"Original"
0.460863166533853,"Original"
2.57264525091565,"Original"
2.58809930680839,"Original"
2.59758382166296,"Original"
2.59444527516229,"Original"
2.2544615397288,"Original"
2.58246948468805,"Original"
2.59914463010628,"Original"
0.0487521608618571,"Original"
-0.434659613863615,"Original"
-0.337749600855559,"Original"
-0.286571813059178,"Original"
0.0487521608618571,"Original"
-0.383507091416234,"Original"
-0.207390567011554,"Original"
-0.492651560841302,"Original"
-2.10266234189715,"Original"
0.0865407217512568,"Original"
-1.16115628502,"Original"
-0.836280709350492,"Original"
-1.50060235056919,"Original"
-0.785128186903111,"Original"
-0.557649789874398,"Original"
-0.860192866755903,"Original"
-1.59751236357724,"Original"
-0.813616724714548,"Original"
-1.42142110452156,"Original"
-1.47941305149925,"Original"
1.7992824945149,"Original"
1.79981920681389,"Original"
3.51241199334486,"Original"
3.84667436676964,"Original"
3.84565566584458,"Original"
4.33475164885176,"Original"
3.84566655428405,"Original"
1.79844346035019,"Original"
3.84604022521848,"Original"
4.33347151397822,"Original"
4.7363092004123,"Original"
4.00025520928354,"Original"
4.95425484771896,"Original"
7.364,"Original"
4.95860871357602,"Original"
4.97106373092028,"Original"
5.77840009131506,"Original"
4.96612450404572,"Original"
4.74310917052678,"Original"
7.364,"Original"
6.5069,"Original"
6.5451,"Original"
6.5069,"Original"
7.6904,"Original"
6.5069,"Original"
5.79,"Original"
5.79,"Original"
6.5069,"Original"
6.357,"Original"
7.6904,"Original"
-0.997720233705101,"Original"
0.238138611349265,"Original"
0.818159961400672,"Original"
-0.570238103960952,"Original"
0.189626185068092,"Original"
-0.924645161805428,"Original"
0.130504732949436,"Original"
0.812169597711484,"Original"
0.161070724615039,"Original"
0.165266839208648,"Original"
0.356485598571762,"Original"
0.344100747554812,"Original"
0.34127570468629,"Original"
0.0181308745857181,"Original"
0.0276714265978584,"Original"
0.340621153723046,"Original"
0.326868085254063,"Original"
0.338651560860141,"Original"
0.336232086736729,"Original"
0.101660737411124,"Original"
1.44359375545613,"Original"
1.45992073328409,"Original"
3.95968695581362,"Original"
2.16286014159025,"Original"
3.93808305577481,"Original"
2.16597337701439,"Original"
2.17024749607941,"Original"
1.45135355062595,"Original"
2.15067375052461,"Original"
2.19010705673111,"Original"
4.3811343540333,"Original"
4.38391560752139,"Original"
4.15862786581646,"Original"
4.16382827112516,"Original"
4.39114069523969,"Original"
4.17532231365381,"Original"
4.17161037240809,"Original"
4.36836006599687,"Original"
4.16715271791407,"Original"
4.38320581770424,"Original"
6.357,"Original"
7.364,"Original"
6.5069,"Original"
6.5069,"Original"
6.5069,"Original"
7.43746065364726,"Original"
6.5069,"Original"
6.5069,"Original"
5.79,"Original"
5.79,"Original"
-0.348405285864335,"Original"
-1.12646525656977,"Original"
-0.358389506770936,"Original"
-0.35170792141442,"Original"
-0.00017425292504436,"Original"
-1.11738559871785,"Original"
-0.319760104414805,"Original"
-0.341874418705377,"Original"
-1.18533191579059,"Original"
-1.12953448829745,"Original"
1.28288264424484,"Original"
-0.883226435489704,"Original"
-1.06846107398525,"Original"
1.41854524624491,"Original"
-0.438756637351421,"Original"
1.36206389029247,"Original"
0.169802399434486,"Original"
-0.977130938358035,"Original"
-1.01628306232018,"Original"
-1.49342376594206,"Original"
1.21681284785527,"Original"
1.16302040924851,"Original"
1.25993042225657,"Original"
1.51784284351925,"Original"
1.81887283918323,"Original"
1.09935038769694,"Original"
5.20596327586525,"Original"
1.25993042225657,"Original"
1.81887283918323,"Original"
5.16457059070702,"Original"
7.6904,"Original"
6.5069,"Original"
6.5069,"Original"
6.5069,"Original"
6.5451,"Original"
7.364,"Original"
6.5069,"Original"
6.5069,"Original"
5.79,"Original"
5.79,"Original"
-0.616196503578511,"Original"
0.157678367665371,"Original"
-1.00172675690912,"Original"
0.0874784206370356,"Original"
0.0797915919707446,"Original"
-0.964584948904555,"Original"
-1.03391144028052,"Original"
-0.0451471446375553,"Original"
-0.607596331816593,"Original"
1.25623578497739,"Original"
0.678202462959835,"Original"
0.593301357424794,"Original"
1.16391384522579,"Original"
0.72799993132225,"Original"
0.735178515949374,"Original"
1.18208781415437,"Original"
-1.2383812911047,"Original"
1.16018597270655,"Original"
1.17490922952725,"Original"
1.18208781415437,"Original"
0.779806884394789,"Original"
0.0831208486651485,"Original"
0.623020780534494,"Original"
-0.00864952469049696,"Original"
-0.0630071870130897,"Original"
0.0161740590345352,"Original"
0.623020780534494,"Original"
0.738414199236564,"Original"
0.659232953188939,"Original"
-0.0727670243022458,"Original"
3.51748036081648,"Original"
6.48661359354168,"Original"
3.79783366515582,"Original"
3.05016996140698,"Original"
3.79919885007254,"Original"
3.61820861062622,"Original"
3.79456939334752,"Original"
3.51389128269067,"Original"
3.79531343067513,"Original"
3.79456939334752,"Original"
1.81111919688339,"Original"
0.994363467533913,"Original"
1.80874076043839,"Original"
1.0006623651643,"Original"
0.994085504231297,"Original"
0.995935241284729,"Original"
1.80431888248888,"Original"
0.993691418096147,"Original"
0.993807362908728,"Original"
1.80058354868804,"Original"
1.53965580031412,"Original"
1.63756304563613,"Original"
1.75290134600608,"Original"
1.57786015298435,"Original"
1.84103743470663,"Original"
4.58812517224064,"Original"
1.81359918635969,"Original"
1.56392437504106,"Original"
4.60373024557121,"Original"
1.86264858371931,"Original"
5.79,"Original"
7.364,"Original"
5.79,"Original"
7.364,"Original"
6.5451,"Original"
6.5069,"Original"
7.6904,"Original"
6.5069,"Original"
6.5069,"Original"
5.79,"Original"
-0.132815287265661,"Original"
0.706690262201264,"Original"
0.180330005267035,"Original"
0.676307633207543,"Original"
-0.00966010339777856,"Original"
0.129177482819654,"Original"
-0.0548222621559724,"Original"
2.44495451748518,"Original"
0.7868485491152,"Original"
2.4279211781864,"Original"
-0.95653430621891,"Original"
0.277322082920987,"Original"
0.315284605151349,"Original"
-0.893147327354517,"Original"
0.343074113938657,"Original"
0.297715241562831,"Original"
0.283541203255919,"Original"
1.06664336294399,"Original"
-0.896736558377961,"Original"
-0.413832214754919,"Original"
7.364,"Original"
2.85512963107464,"Original"
5.03730505678028,"Original"
4.30739360045751,"Original"
5.03847724232833,"Original"
5.04945799381988,"Original"
4.31062694148441,"Original"
4.31989842329435,"Original"
4.30473011658134,"Original"
4.3184627377492,"Original"
5.79,"Original"
6.90543570588754,"Original"
7.364,"Original"
6.28623614805276,"Original"
7.364,"Original"
6.25986278249984,"Original"
6.92521187933007,"Original"
6.28588060609111,"Original"
7.364,"Original"
6.27141483975974,"Original"
4.63981503038773,"Original"
2.53075140945095,"Original"
2.1146921349189,"Original"
2.5337064751631,"Original"
2.10821732879125,"Original"
0.0852342287956625,"Original"
2.5381988799984,"Original"
2.54571181288216,"Original"
2.53173866716617,"Original"
2.02092083699314,"Original"
5.79,"Original"
5.79,"Original"
6.5069,"Original"
5.79,"Original"
7.6904,"Original"
6.5069,"Original"
6.5069,"Original"
7.6904,"Original"
6.5069,"Original"
5.79,"Original"
4.83704383581212,"Original"
5.56485517500525,"Original"
4.82928837111536,"Original"
5.55223975441661,"Original"
4.84540148016145,"Original"
4.84597480629343,"Original"
4.84260593616863,"Original"
4.84219330480086,"Original"
4.84736402681988,"Original"
7.364,"Original"
0.138285751189656,"Original"
1.31435612440722,"Original"
-0.485498036950099,"Original"
-0.790410865616364,"Original"
-0.897858870064328,"Original"
-0.954763721400801,"Original"
-0.435192918638703,"Original"
0.196277698167343,"Original"
0.168248974567099,"Original"
0.216172526884282,"Original"
1.60380525571755,"Original"
1.62499455478749,"Original"
1.50689524270949,"Original"
4.98525457622885,"Original"
1.66734417490416,"Original"
1.74993329139579,"Original"
1.71774860802439,"Original"
1.60380525571755,"Original"
4.5266167272032,"Original"
1.72170183722676,"Original"
5.79,"Original"
5.79,"Original"
6.5069,"Original"
6.5069,"Original"
7.364,"Original"
6.5069,"Original"
6.5069,"Original"
7.364,"Original"
6.5069,"Original"
5.79,"Original"
5.79,"Original"
5.79,"Original"
5.79,"Original"
7.364,"Original"
5.79,"Original"
6.5069,"Original"
6.5069,"Original"
6.5451,"Original"
7.6904,"Original"
6.5069,"Original"
0.226393810688661,"Original"
0.0282753073227764,"Original"
-0.858792010855795,"Original"
-0.852261143696837,"Original"
0.283620480848236,"Original"
-0.786241343707183,"Original"
-0.330829687774295,"Original"
-0.821003449966395,"Original"
-0.408990264769513,"Original"
0.220233501983843,"Original"
1.48063892603582,"Original"
1.48260495239878,"Original"
0.528487709109476,"Original"
0.876921069670766,"Original"
1.53536734452811,"Original"
0.487612549898668,"Original"
2.76633244635405,"Original"
1.50664319326622,"Original"
1.49764194915143,"Original"
1.49574297593827,"Original"
2.15788314288053,"Original"
5.11585435403801,"Original"
-0.859032966626422,"Original"
0.345662608006458,"Original"
2.10632530590825,"Original"
2.04803562153723,"Original"
2.09461176357859,"Original"
2.1546299854828,"Original"
2.07217102967394,"Original"
2.12310030139003,"Original"
-0.0364022368509009,"Original"
1.12169350720495,"Original"
1.12989314313005,"Original"
2.1477142786407,"Original"
-0.0209295501946934,"Original"
-0.0409261786109471,"Original"
-0.0460725855574488,"Original"
-0.0247463498690332,"Original"
0.467707924806435,"Original"
1.13420379372453,"Original"
6.41353526006273,"Original"
6.43373864615102,"Original"
6.42440554153115,"Original"
5.79,"Original"
7.0810730443545,"Original"
5.79,"Original"
5.79,"Original"
5.79,"Original"
6.41982709344509,"Original"
6.41586392238132,"Original"
-1.40613976067722,"Original"
-1.27006543258492,"Original"
-1.44615669164061,"Original"
-1.3158229231456,"Original"
-1.95653430621891,"Original"
-1.33221333933377,"Original"
-1.27006543258492,"Original"
-1.89854235924122,"Original"
-1.34924667863255,"Original"
-2.1995723549052,"Original"
6.5451,"Original"
6.5069,"Original"
5.79,"Original"
7.364,"Original"
7.6904,"Original"
6.5069,"Original"
6.357,"Original"
6.5069,"Original"
6.5069,"Original"
5.79,"Original"
2.90689376384306,"Original"
3.21411230109053,"Original"
2.89920693517677,"Original"
2.87117821157652,"Original"
2.8793726901918,"Original"
3.22033142142547,"Original"
2.85645495475582,"Original"
2.82311676610628,"Original"
2.7919969655289,"Original"
3.26526482353792,"Original"
6.357,"Original"
5.87465355239872,"Original"
6.7663454300333,"Original"
6.81092756268604,"Original"
5.79,"Original"
5.75614892579583,"Original"
7.364,"Original"
5.79,"Original"
5.94067335238837,"Original"
5.89983709841697,"Original"
7.6904,"Original"
5.79,"Original"
6.5069,"Original"
6.5069,"Original"
6.5069,"Original"
6.5069,"Original"
5.79,"Original"
6.5069,"Original"
7.364,"Original"
6.357,"Original"
5.13602549091641,"Original"
5.79,"Original"
5.79,"Original"
5.1541122912705,"Original"
5.17199134428297,"Original"
5.27580941855849,"Original"
5.27214446447208,"Original"
5.1781298843864,"Original"
5.79,"Original"
5.79,"Original"
3.76383052113388,"Original"
4.49814098448016,"Original"
3.76383052113388,"Original"
4.50157416031856,"Original"
5.79,"Original"
4.48234671729693,"Original"
0.353572121198837,"Original"
5.11652274940999,"Original"
4.48055580967905,"Original"
4.3878360862832,"Original"
2.45345642599004,"Original"
1.58559679051535,"Original"
1.60247554703435,"Original"
1.59244213840896,"Original"
1.58876959437129,"Original"
1.89603901758008,"Original"
2.44422685571086,"Original"
2.45514700493515,"Original"
1.59437829671341,"Original"
1.59704496061759,"Original"
6.13935324719429,"Original"
5.79,"Original"
7.364,"Original"
5.73447754972823,"Original"
5.72023711061362,"Original"
5.69027388723618,"Original"
5.74826583421387,"Original"
5.73447754972823,"Original"
5.79,"Original"
7.364,"Original"
6.357,"Original"
7.364,"Original"
7.55541658724847,"Original"
7.59661757322817,"Original"
6.5069,"Original"
6.5069,"Original"
7.364,"Original"
6.5069,"Original"
6.5069,"Original"
6.5069,"Original"
2.67609135472963,"Original"
3.39288607602761,"Original"
2.79003470703646,"Original"
2.79777026937947,"Original"
2.71748403988785,"Original"
3.44065885782361,"Original"
2.8769515154271,"Original"
6.93871425031421,"Original"
2.56539305723594,"Original"
2.81439405289591,"Original"
1.32356753153683,"Original"
0.81225010032501,"Original"
-0.894938234972398,"Original"
0.839921526922868,"Original"
3.14205924519858,"Original"
1.29565892810936,"Original"
0.855715794106101,"Original"
0.601316548478992,"Original"
1.34809066939591,"Original"
1.29757634615508,"Original"
-0.496705086991895,"Original"
-0.54374273907464,"Original"
-0.853871964321762,"Original"
-0.555108103079214,"Original"
-0.534232260884597,"Original"
-0.591105756350733,"Original"
-0.867133894989599,"Original"
-0.873919884332891,"Original"
-0.556756281459287,"Original"
-0.830047281047749,"Original"
2.79432537520734,"Original"
0.606412260545927,"Original"
-1.03571555226653,"Original"
1.14094978647161,"Original"
1.11447489093998,"Original"
0.616283014572221,"Original"
1.07826271828554,"Original"
1.15473807095724,"Original"
-0.984287374791236,"Original"
0.274445447490724,"Original"
5.79,"Original"
5.79,"Original"
6.91645299259729,"Original"
6.02172936793967,"Original"
6.51675935750956,"Original"
5.79,"Original"
5.79,"Original"
6.357,"Original"
6.85278391272791,"Original"
5.97714723528693,"Original"
2.42795905558466,"Original"
2.43771889287382,"Original"
2.43286639007941,"Original"
2.3440226758563,"Original"
2.43696650164676,"Original"
2.52486906859272,"Original"
0.067131110935605,"Original"
2.40255447581057,"Original"
2.41289530914879,"Original"
2.56983621410924,"Original"
0.549505704044636,"Original"
1.86268772336085,"Original"
0.590898389202861,"Original"
0.545871419389542,"Original"
-0.397966484042572,"Original"
-0.00662352477708916,"Original"
-0.464913273673186,"Original"
1.93579482169628,"Original"
-0.521818125009658,"Original"
0.542206465303136,"Original"
-1.73533763719939,"Original"
-1.88081359228079,"Original"
-1.76023966107494,"Original"
-1.73533763719939,"Original"
-1.77360362263292,"Original"
-1.61883206812795,"Original"
-1.81635560305387,"Original"
-1.88081359228079,"Original"
-1.88081359228079,"Original"
-1.81635560305387,"Original"
-0.0236133195603774,"Original"
-0.33294592727657,"Original"
7.364,"Original"
4.22148036300846,"Original"
2.68933046743458,"Original"
4.39757162206414,"Original"
4.22148036300846,"Original"
-0.33294592727657,"Original"
2.68933046743458,"Original"
4.39757162206414,"Original"
0.163747202835871,"Original"
-1.95312283113444,"Original"
0.0625979865787212,"Original"
0.392416375186909,"Original"
-1.98115155473468,"Original"
-0.180440062107573,"Original"
-0.0421373639412919,"Original"
0.462997449472617,"Original"
-1.85621281812638,"Original"
-0.062340750029579,"Original"
2.36807173938406,"Original"
2.1979277319189,"Original"
2.20224910570155,"Original"
2.00778754382871,"Original"
2.1891538076114,"Original"
2.34415958197865,"Original"
-0.620878834861641,"Original"
0.387607602167565,"Original"
1.51381845737786,"Original"
2.24827264242817,"Original"
-0.887840731701455,"Original"
-1.07735647663238,"Original"
-1.08009651399841,"Original"
-1.09123288011637,"Original"
-1.10849188555787,"Original"
-1.0746336182969,"Original"
-1.02833359864394,"Original"
-1.02348109584952,"Original"
-0.873600292586845,"Original"
-0.868032338347903,"Original"
0.804066972098928,"Original"
0.826820351461985,"Original"
-0.00947421118093037,"Original"
0.815470336216118,"Original"
0.825387823010072,"Original"
-0.0442363174401423,"Original"
0.816691981133899,"Original"
-0.0234810958495229,"Original"
0.819125009804899,"Original"
0.812524291124327,"Original"
-0.777503189374183,"Original"
-0.808911653625807,"Original"
-0.854669144186483,"Original"
-0.780321182390834,"Original"
-1.31496577360727,"Original"
-0.803516621739101,"Original"
-0.772482387999132,"Original"
-0.848678780497295,"Original"
-0.848678780497295,"Original"
-0.879492727911515,"Original"
-2.02348109584952,"Original"
-2.10266234189715,"Original"
0.431318766470398,"Original"
0.523089139826043,"Original"
0.503765893918265,"Original"
0.748455597849341,"Original"
0.860429357293274,"Original"
0.543274435201939,"Original"
0.58108108680373,"Original"
0.503765893918265,"Original"
4.14515090562142,"Original"
2.4590438020203,"Original"
1.68313836613687,"Original"
2.45257775977107,"Original"
2.4646476795383,"Original"
2.4645516710308,"Original"
2.46059693548392,"Original"
4.14871980873278,"Original"
1.93794926361841,"Original"
2.46435959031917,"Original"
3.39157922642139,"Original"
0.830656189593536,"Original"
3.3881194972591,"Original"
2.91425926796618,"Original"
3.38442796346984,"Original"
3.39574124012312,"Original"
2.91408973426301,"Original"
3.38882711925838,"Original"
5.58867985671421,"Original"
3.39663502076644,"Original"
0.906638339154775,"Original"
0.86809470218661,"Original"
0.896375263707453,"Original"
0.893533632095729,"Original"
1.49442160555922,"Original"
1.59345646669678,"Original"
1.58393208318509,"Original"
0.875091542529978,"Original"
1.57122965181123,"Original"
1.59251337298871,"Original"
3.06499533326253,"Original"
3.42909088709886,"Original"
3.04501134715604,"Original"
3.42144864396864,"Original"
3.0435192910267,"Original"
3.42488080235818,"Original"
5.77331905531887,"Original"
3.05468314758755,"Original"
5.7764476519819,"Original"
3.04603151671251,"Original"
-0.556943313249133,"Original"
-1.27875360095283,"Original"
-1.29648236791326,"Original"
-0.608095835696514,"Original"
-0.671288976360009,"Original"
-1.32936359430792,"Original"
-1.3245110915135,"Original"
-0.671288976360009,"Original"
-0.608095835696514,"Original"
-0.621884120182148,"Original"
-0.552026391926257,"Original"
-0.571183424854893,"Original"
-0.589444741829209,"Original"
-0.58414840201926,"Original"
0.145958179265253,"Original"
-0.571183424854893,"Original"
0.0557874328941517,"Original"
-0.549588811260059,"Original"
-0.57288988866891,"Original"
-0.543953771363982,"Original"
4.3822789341425,"Original"
4.2181756362457,"Original"
4.40680207200159,"Original"
3.79365832580372,"Original"
3.83288224499726,"Original"
3.81738984373422,"Original"
4.39471357239385,"Original"
2.07238341481198,"Original"
3.80249173843156,"Original"
7.364,"Original"
-0.462512300961046,"Original"
2.50486708521002,"Original"
0.240208279629767,"Original"
0.265722865062872,"Original"
0.649172114806617,"Original"
1.25668201561429,"Original"
1.2323746219628,"Original"
0.645849263999148,"Original"
1.26603641224985,"Original"
0.288585748022376,"Original"
5.2339958548794,"Original"
5.77118479769688,"Original"
5.22506085643769,"Original"
5.79,"Original"
5.09727427695656,"Original"
5.82917674467457,"Original"
5.79,"Original"
5.78341925411389,"Original"
5.15095913591934,"Original"
5.79,"Original"
-1.02833359864394,"Original"
-1.03571555226653,"Original"
-0.408386664389794,"Original"
-0.457340222737237,"Original"
-1.03078033459102,"Original"
-1.05864551291277,"Original"
-0.485368946337481,"Original"
-1.03324093313868,"Original"
-0.454855143815912,"Original"
-1.04070749782403,"Original"
2.93767992581923,"Original"
2.9148209763837,"Original"
0.195025233693896,"Original"
0.18737226946537,"Original"
5.34348066416008,"Original"
2.56901658964892,"Original"
2.91650518061005,"Original"
2.56795825618408,"Original"
2.92242436529901,"Original"
2.56644186329607,"Original"
0.732280359372873,"Original"
0.74524533653724,"Original"
0.784309359376883,"Original"
0.770068920262273,"Original"
0.809262641320559,"Original"
0.2563855139713,"Original"
0.171213904234488,"Original"
0.76764944613886,"Original"
0.78196814356198,"Original"
0.114598486085604,"Original"
4.10691312829823,"Original"
5.12632291174835,"Original"
3.29666492369511,"Original"
5.176893659853,"Original"
3.26863620009486,"Original"
4.06407037674477,"Original"
3.30052534450835,"Original"
5.09933942206276,"Original"
7.364,"Original"
4.28341967948959,"Original"
3.30227180173208,"Original"
3.63162521745268,"Original"
3.32224302662389,"Original"
3.63508465785709,"Original"
1.51440357668492,"Original"
3.63310141844885,"Original"
3.31158709505539,"Original"
0.827539311222828,"Original"
3.33308014410139,"Original"
3.63347824665636,"Original"
1.19567642197993,"Original"
0.430516153487716,"Original"
0.414973141435532,"Original"
-0.884301920126613,"Original"
1.17229260342545,"Original"
0.693927072882889,"Original"
1.18504010713415,"Original"
-0.868820477621534,"Original"
1.14166885599383,"Original"
0.463185270241084,"Original"
7.6904,"Original"
5.79,"Original"
6.5069,"Original"
7.398,"Original"
5.79,"Original"
5.79,"Original"
7.364,"Original"
5.79,"Original"
6.5069,"Original"
6.5069,"Original"
1.25686955385139,"Original"
0.748007547893758,"Original"
0.839697449524166,"Original"
0.823182361458607,"Original"
0.686555068806565,"Original"
1.3016158810172,"Original"
0.842926419654364,"Original"
1.26685377475799,"Original"
0.819802620807227,"Original"
0.782769654152971,"Original"
-0.812685408657677,"Original"
-2.02348109584952,"Original"
-1.59358559556448,"Original"
-2.02348109584952,"Original"
0.0376582278412187,"Original"
-0.887319026954581,"Original"
-0.8361665045072,"Original"
-0.644280978268286,"Original"
-0.11495193536494,"Original"
-0.887319026954581,"Original"
0.371301773767073,"Original"
1.00760874325331,"Original"
-1.62554108717749,"Original"
1.04676086721545,"Original"
0.936545387427861,"Original"
0.513969277335804,"Original"
