"countWithDist","type"
0.827332100808723,"Original"
0.22148287387281,"Original"
0.813405086252623,"Original"
0.215957424252434,"Original"
0.0143878824981019,"Original"
0.0174726863083317,"Original"
0.0231441162423792,"Original"
0.0101660047088976,"Original"
-0.00344224641101731,"Original"
0.0187880668653309,"Original"
0.0270275503021533,"Original"
0.0361664550395908,"Original"
0.0146089537586165,"Original"
0.00949562461915705,"Original"
-0.208355679364243,"Original"
1.44556754683243,"Original"
1.69652674612273,"Original"
4.67244221418025,"Original"
1.53682590325522,"Original"
1.76821997077781,"Original"
1.74891481558242,"Original"
1.68524573571304,"Original"
1.50340214776827,"Original"
1.67366386316323,"Original"
0.806893224304574,"Original"
0.842365542466793,"Original"
0.923243539052468,"Original"
0.859071235969646,"Original"
0.833765370704876,"Original"
0.824991446397371,"Original"
0.905647378011001,"Original"
-1.59751236357724,"Original"
-1.56275025731803,"Original"
1.13103486339515,"Original"
1.94901865232288,"Original"
1.86878176244505,"Original"
6.14164048972304,"Original"
2.01596544195349,"Original"
2.82173363582857,"Original"
2.01596544195349,"Original"
2.39576490355629,"Original"
2.12510991137856,"Original"
0.548197437821174,"Original"
1.94901865232288,"Original"
2.63386065488552,"Original"
2.60932482633544,"Original"
2.34271788540322,"Original"
2.61638668082292,"Original"
5.37420359737691,"Original"
2.61126220270177,"Original"
2.61190607899747,"Original"
2.47415964487176,"Original"
5.35954516546593,"Original"
2.619559043226,"Original"
-0.592264181121996,"Original"
-1.7875092503378,"Original"
-1.7875092503378,"Original"
0.0597104073853219,"Original"
-0.592264181121996,"Original"
0.156620420393378,"Original"
-1.94887725257278,"Original"
-0.557502074862784,"Original"
-0.693721821880773,"Original"
-1.73139330835887,"Original"
5.98741667570665,"Original"
6.02825292967806,"Original"
6.8505506795689,"Original"
6.79515154316949,"Original"
6.02264905216006,"Original"
6.03924831397952,"Original"
6.04731593572755,"Original"
7.364,"Original"
5.79,"Original"
6.08064099913774,"Original"
-0.962783255495911,"Original"
-0.936330920130623,"Original"
-0.902176643896317,"Original"
-0.91139767992681,"Original"
-0.915141621060685,"Original"
-0.936330920130623,"Original"
-0.870513635640979,"Original"
-0.938309486112711,"Original"
-0.902176643896317,"Original"
-0.88781849384945,"Original"
2.52354902202243,"Original"
2.51389763634625,"Original"
0.58240331652994,"Original"
2.46759761669328,"Original"
2.25041635697084,"Original"
2.53299057825527,"Original"
5.59194776237838,"Original"
2.47832148208505,"Original"
2.30156887941822,"Original"
-0.311469407981535,"Original"
1.56430612995566,"Original"
0.736622296717842,"Original"
1.54654947981446,"Original"
0.772667400902482,"Original"
0.687665081569221,"Original"
1.58648213683682,"Original"
1.58838554886204,"Original"
1.53667872578816,"Original"
-0.481486060122112,"Original"
0.768806980089243,"Original"
4.34312324482933,"Original"
4.3253944778689,"Original"
4.32358113710543,"Original"
4.29543125449146,"Original"
3.9785627240854,"Original"
3.47676648620118,"Original"
4.25693709721305,"Original"
5.52829915631354,"Original"
7.364,"Original"
3.53147881941478,"Original"
-1.21429561172591,"Original"
-1.24132710301221,"Original"
-0.862324196693691,"Original"
-1.21429561172591,"Original"
-1.23343062216617,"Original"
-0.708347251928582,"Original"
-0.778547198956917,"Original"
-0.794059365135164,"Original"
-1.21056773920667,"Original"
-1.22184874961636,"Original"
0.909676101143232,"Original"
0.55579425672812,"Original"
0.551257334983289,"Original"
0.899166421526704,"Original"
0.903629263753997,"Original"
0.893879517234706,"Original"
0.544068044350276,"Original"
0.552796251042927,"Original"
0.548809510301895,"Original"
0.899486721328746,"Original"
-2.04830467957456,"Original"
0.709746931624197,"Original"
0.985953343563146,"Original"
0.705327135932121,"Original"
0.931595681240553,"Original"
3.43092748759594,"Original"
0.481163133791127,"Original"
0.63277646878351,"Original"
0.522555818949352,"Original"
-2.3245110915135,"Original"
0.889709824350162,"Original"
0.104986862095819,"Original"
-0.146493911421784,"Original"
0.0743031439748985,"Original"
1.40790516406653,"Original"
-0.161150909262745,"Original"
-0.145534144220335,"Original"
0.896903919771477,"Original"
0.881109652588245,"Original"
-0.142350152818839,"Original"
0.566376795113929,"Original"
0.555009660325491,"Original"
0.548725935496411,"Original"
0.547262842090501,"Original"
0.552603590559612,"Original"
-0.330340635174228,"Original"
0.549212540008834,"Original"
0.564972067802222,"Original"
0.55115352416438,"Original"
0.904663272310184,"Original"
2.15304565161004,"Original"
2.0450730318678,"Original"
2.35887566239832,"Original"
2.36459014592275,"Original"
2.06592317084092,"Original"
1.61499849120337,"Original"
2.36929544094037,"Original"
2.08116313739766,"Original"
2.15499316376105,"Original"
2.37395030310057,"Original"
-0.830047281047749,"Original"
-0.826967165428539,"Original"
-0.845784310078423,"Original"
-0.849001320950421,"Original"
-0.857149674082998,"Original"
-0.833149397679231,"Original"
-0.768208590746217,"Original"
-0.804537336876574,"Original"
-0.822387567823786,"Original"
-0.882554253857093,"Original"
1.85492516431422,"Original"
1.8063553962361,"Original"
1.79878958437541,"Original"
1.80176761534894,"Original"
2.14677859181253,"Original"
1.80766310608775,"Original"
1.76460814124793,"Original"
1.81731449176393,"Original"
4.62599147032125,"Original"
1.79409214904167,"Original"
-0.72365915237451,"Original"
-0.698970004336019,"Original"
-0.112166243330439,"Original"
-0.108705711220932,"Original"
-0.709379691337783,"Original"
-0.11565457117626,"Original"
-0.135969158003064,"Original"
-0.122716425663747,"Original"
-0.0922860916150632,"Original"
-0.109856160852365,"Original"
0.420724606862183,"Original"
1.75706838763592,"Original"
-0.604946435503901,"Original"
-0.69586608482277,"Original"
0.392079425412653,"Original"
0.411384580608039,"Original"
-0.205046861665312,"Original"
-0.127442003852643,"Original"
0.371876039324366,"Original"
-0.224352016860699,"Original"
-1.32084070115098,"Original"
-1.84738983679384,"Original"
-1.43478405345782,"Original"
-0.187130152509325,"Original"
-0.275552055291862,"Original"
-0.19871202505914,"Original"
-1.43478405345782,"Original"
-0.123461072639948,"Original"
-0.210611248358848,"Original"
-1.83159556961061,"Original"
0.159374449232846,"Original"
-1.74727468391057,"Original"
0.147475225933138,"Original"
0.214422015563751,"Original"
-0.743325556923785,"Original"
0.0963227034857566,"Original"
0.122651642208106,"Original"
0.170956321782661,"Original"
1.4169631508496,"Original"
-0.766806652773308,"Original"
1.90113307021307,"Original"
1.85160559917307,"Original"
1.87383637231983,"Original"
1.34961408057602,"Original"
1.85884400809699,"Original"
1.33814234963545,"Original"
1.87900660578592,"Original"
1.37724636920405,"Original"
3.61761251936864,"Original"
1.12611896716685,"Original"
0.748099896308318,"Original"
0.763357135499412,"Original"
0.726534747382033,"Original"
0.743061620755306,"Original"
1.33543006012841,"Original"
1.30840781318235,"Original"
-0.361773553632447,"Original"
-0.335754007586788,"Original"
0.737964209162814,"Original"
-0.360723264167949,"Original"
1.93532008744107,"Original"
1.97111746113189,"Original"
1.54526717363128,"Original"
1.93841851543645,"Original"
1.91080125040029,"Original"
1.48926732973261,"Original"
4.18408761364067,"Original"
1.48409093374469,"Original"
1.94128929877368,"Original"
-0.287273612733663,"Original"
1.6799935562903,"Original"
1.12472725228451,"Original"
1.12200881665411,"Original"
1.67510418238544,"Original"
1.67913370315066,"Original"
1.67903040627823,"Original"
1.68186215603199,"Original"
1.1265244417016,"Original"
1.67803060112323,"Original"
1.68263125765507,"Original"
0.485700726443208,"Original"
-0.638272163982407,"Original"
-0.660705504240736,"Original"
-0.343031717674381,"Original"
-0.635300924466642,"Original"
-0.632349874729759,"Original"
1.07832684614238,"Original"
-0.670227567375635,"Original"
-0.660705504240736,"Original"
0.469051548586463,"Original"
-0.461849761577169,"Original"
-0.455931955649724,"Original"
-0.464506005220909,"Original"
-0.436768796362715,"Original"
-0.236092505599994,"Original"
-0.210054440100337,"Original"
-0.494136308319954,"Original"
-0.469867733593017,"Original"
-0.469193886317561,"Original"
-0.23187602119883,"Original"
0.452942888221889,"Original"
1.82865908468483,"Original"
0.457098847993047,"Original"
-0.495620667333463,"Original"
0.473336046863733,"Original"
-0.111696736023576,"Original"
1.77957365077522,"Original"
-0.544982282162963,"Original"
0.515090794970734,"Original"
0.492814400259582,"Original"
2.87169952365549,"Original"
2.66392162704743,"Original"
2.64837861499525,"Original"
2.83211891824125,"Original"
0.93546463103025,"Original"
2.69816143080003,"Original"
2.7028396930778,"Original"
2.52546413433868,"Original"
2.69816143080003,"Original"
5.9313792114904,"Original"
-1.30102999566398,"Original"
-1.34933467523854,"Original"
-1.31496577360727,"Original"
-1.30562574735313,"Original"
-0.743185828201901,"Original"
-0.697905846740352,"Original"
-1.40952188122185,"Original"
-0.844894724091727,"Original"
-1.36493974856911,"Original"
-1.34933467523854,"Original"
4.21760551736093,"Original"
4.27625848574048,"Original"
4.25709276335953,"Original"
4.90794131828065,"Original"
4.18883377479091,"Original"
4.18390655601918,"Original"
4.20023142129151,"Original"
4.19680906723855,"Original"
4.21956621812646,"Original"
4.19508772340004,"Original"
0.930922233618266,"Original"
0.928961532852738,"Original"
0.925257794508655,"Original"
0.936566650377101,"Original"
1.17223773756147,"Original"
0.9268837585266,"Original"
0.932767396287401,"Original"
0.926775550108972,"Original"
1.33294482173159,"Original"
1.33121886026708,"Original"
0.808326418201209,"Original"
0.80031740782464,"Original"
0.834230785101784,"Original"
-0.497716662331697,"Original"
0.801784620307647,"Original"
1.63043802058523,"Original"
0.100009196318286,"Original"
0.0894930776331309,"Original"
-0.425103664590172,"Original"
0.822520311634203,"Original"
2.46276122211617,"Original"
2.56749657263618,"Original"
2.32445852394989,"Original"
2.37561104639727,"Original"
1.7135390586229,"Original"
1.88519417103467,"Original"
1.64659226899229,"Original"
1.77153100560059,"Original"
1.7135390586229,"Original"
2.12371352371195,"Original"
-1.13831955001932,"Original"
-1.17838305583527,"Original"
-0.354947827095536,"Original"
-1.13459167750007,"Original"
-0.296434205001785,"Original"
-1.21429561172591,"Original"
-0.346675301129546,"Original"
-0.258037814087479,"Original"
-1.17494987999687,"Original"
-0.264771196746448,"Original"
1.24492695565857,"Original"
1.24622834065735,"Original"
1.23939519355565,"Original"
0.606437939654019,"Original"
0.607398581017968,"Original"
0.605815213965504,"Original"
1.24042704471083,"Original"
1.23616922156829,"Original"
0.602688120988564,"Original"
1.25328928389766,"Original"
1.29816638810418,"Original"
0.370094107420065,"Original"
1.08863917016521,"Original"
1.09701683399695,"Original"
0.373492740050494,"Original"
0.376864982588393,"Original"
1.09486395022775,"Original"
0.362125177748789,"Original"
0.376768995300589,"Original"
0.375807953788914,"Original"
4.78607972629382,"Original"
4.78642507307289,"Original"
7.364,"Original"
4.78493707990703,"Original"
4.78335969924649,"Original"
4.88517032707072,"Original"
4.88967658407275,"Original"
4.78732377946071,"Original"
4.89010381879638,"Original"
1.96542378067132,"Original"
-0.457240072548056,"Original"
0.414703301885454,"Original"
0.839236283860145,"Original"
0.433070880273298,"Original"
0.821951834706492,"Original"
-0.428337022459414,"Original"
0.43240427310957,"Original"
0.458929378998136,"Original"
-0.452678798252003,"Original"
-0.417219190093791,"Original"
3.65926112744224,"Original"
3.50241581336901,"Original"
3.67590564279897,"Original"
6.37989428137835,"Original"
3.50442643956165,"Original"
3.66329510110363,"Original"
3.39687657046177,"Original"
0.632084164039855,"Original"
3.66734499310484,"Original"
3.65698562719662,"Original"
-1.78739190711856,"Original"
-1.81635560305387,"Original"
-1.73468555660255,"Original"
-1.67669360962487,"Original"
-1.53839091145859,"Original"
-1.71055187688583,"Original"
-1.68768899392633,"Original"
-1.77360362263292,"Original"
-1.62554108717749,"Original"
-1.71055187688583,"Original"
1.90646365514492,"Original"
1.461227661292,"Original"
4.16226247076592,"Original"
1.50706169407747,"Original"
1.91072147828746,"Original"
1.52405337643104,"Original"
1.88452492623948,"Original"
1.91283483760086,"Original"
1.91598571827982,"Original"
1.45391085435884,"Original"
1.42253536637662,"Original"
1.90451823230139,"Original"
1.43424212590987,"Original"
1.82200904290484,"Original"
1.89332445589459,"Original"
1.87949959154101,"Original"
1.45455050280778,"Original"
1.87003230696208,"Original"
1.4237203452343,"Original"
1.39687337605548,"Original"
-0.462450532177269,"Original"
2.48118947012178,"Original"
2.05741952255041,"Original"
2.10703929508218,"Original"
2.24592003958791,"Original"
2.13502438036308,"Original"
5.50627683359719,"Original"
2.0433702152128,"Original"
2.16551370251098,"Original"
2.528831104557,"Original"
0.0500335994017057,"Original"
0.675967631682191,"Original"
0.655193495826997,"Original"
1.37633330078341,"Original"
0.654585098134359,"Original"
0.0442921345288725,"Original"
0.651734584972446,"Original"
0.0642608961979386,"Original"
1.38317589477963,"Original"
0.657215354608655,"Original"
1.79210045262908,"Original"
1.64478095999708,"Original"
-0.1818859848318,"Original"
1.54468096413207,"Original"
4.58942715453824,"Original"
1.71867153547054,"Original"
1.68295598320401,"Original"
4.60581757072641,"Original"
1.72194691480938,"Original"
1.65668018329678,"Original"
-0.321462460149678,"Original"
2.16523220649272,"Original"
-0.360012155086293,"Original"
0.0449498083753641,"Original"
-0.275704969589002,"Original"
-0.290428226409709,"Original"
-1.39226287578035,"Original"
0.487317271937456,"Original"
0.510798367786979,"Original"
0.618246372234943,"Original"
2.24702043760349,"Original"
2.23897771734808,"Original"
5.39674214978281,"Original"
2.39111472852084,"Original"
2.1780768882168,"Original"
2.06685938593302,"Original"
5.40598280651772,"Original"
2.13387322572475,"Original"
2.19186517270244,"Original"
2.15898394630778,"Original"
-1.24590353037212,"Original"
-2.42637063215025,"Original"
-2.37566361396089,"Original"
-1.24590353037212,"Original"
-1.09977549469388,"Original"
-1.34281354338017,"Original"
-1.34281354338017,"Original"
-1.81885961222501,"Original"
-2.0618976609113,"Original"
-1.04178354771619,"Original"
-0.327902142064283,"Original"
-0.315438089566718,"Original"
-0.362299652402904,"Original"
-0.328388746576706,"Original"
-0.336249494784748,"Original"
-0.0932505063725496,"Original"
-0.0845999494975291,"Original"
-0.0712054543520283,"Original"
-0.0716942495436409,"Original"
-0.324028809973766,"Original"
-1.26591637624766,"Original"
-0.742798104674458,"Original"
0.0721745299858827,"Original"
-1.17154363130496,"Original"
-1.18533191579059,"Original"
-0.730208977366437,"Original"
-0.0319140676492973,"Original"
0.0502726885380529,"Original"
0.0192384547980842,"Original"
-1.2032066395603,"Original"
0.2324057456423,"Original"
1.40062451733517,"Original"
-0.749579668761591,"Original"
-0.822130335910203,"Original"
-0.784341775020803,"Original"
-2.16481024864599,"Original"
-0.355028774481706,"Original"
-0.356340822247545,"Original"
-0.351170839991649,"Original"
0.016805945302945,"Original"
2.63611166554867,"Original"
2.33181695153905,"Original"
2.64444296971415,"Original"
2.31260239974969,"Original"
2.64106800444206,"Original"
2.30931566971737,"Original"
2.65679626440852,"Original"
5.06468564799933,"Original"
2.66765052463496,"Original"
2.66445182299654,"Original"
3.55396495579773,"Original"
3.55370136760549,"Original"
3.55142125437862,"Original"
3.54782817397511,"Original"
3.17988715113849,"Original"
3.17639267498005,"Original"
3.56357471386758,"Original"
3.19202997325508,"Original"
3.20061061343543,"Original"
3.55416254200765,"Original"
4.51820514262931,"Original"
4.69089192310925,"Original"
4.524617050808,"Original"
4.52069762000351,"Original"
1.85173122566299,"Original"
4.52946711497194,"Original"
0.970273451594358,"Original"
4.51897168303607,"Original"
2.80855656414386,"Original"
2.80476120743803,"Original"
-0.530565573946629,"Original"
0.749072929085733,"Original"
1.02076175695265,"Original"
0.994535427677184,"Original"
3.2186048762014,"Original"
1.41306798079319,"Original"
1.52890088987108,"Original"
1.54382086985646,"Original"
-0.605732693823933,"Original"
-0.573745641619493,"Original"
-1.2068715936467,"Original"
0.319596446882306,"Original"
1.01015318868746,"Original"
2.85186038127567,"Original"
-1.19239377027808,"Original"
0.550366382691941,"Original"
0.126396613248404,"Original"
-1.14203303379642,"Original"
0.308872581490533,"Original"
2.77469442646337,"Original"
0.0261675609480627,"Original"
0.790426711077328,"Original"
0.0308765664730698,"Original"
0.787993682406329,"Original"
0.796123894961977,"Original"
0.80602399965528,"Original"
0.803034743632219,"Original"
0.0289563224519778,"Original"
0.801747308454514,"Original"
0.0355350599946688,"Original"
2.51111818835496,"Original"
2.51067762050204,"Original"
3.69553570214014,"Original"
2.5102210733646,"Original"
2.5109434245137,"Original"
4.3904891378031,"Original"
2.51085249131632,"Original"
3.69570421985902,"Original"
3.69542849366388,"Original"
3.69641634850711,"Original"
0.677030327964082,"Original"
1.39368118895924,"Original"
1.39392106440412,"Original"
1.57535209500404,"Original"
1.39098549298596,"Original"
0.679284415145508,"Original"
1.38846727528605,"Original"
0.678134853697248,"Original"
0.682667493113619,"Original"
0.672778189589519,"Original"
-0.348414301931777,"Original"
-0.56275025731803,"Original"
-0.53211940201525,"Original"
-0.333974485110508,"Original"
-0.348414301931777,"Original"
-0.540766274619398,"Original"
-0.361754115224196,"Original"
-0.364151330962451,"Original"
-0.54635984112986,"Original"
-0.360163291167407,"Original"
-0.717867855334453,"Original"
-0.00247465963725602,"Original"
0.976740604782489,"Original"
0.949588358738874,"Original"
-0.659875908356766,"Original"
-1.27288928640994,"Original"
-1.1211573732137,"Original"
-1.1267612507317,"Original"
0.00395945036815371,"Original"
-0.207444154386999,"Original"
3.29736467650436,"Original"
3.29990157861111,"Original"
5.98514415686761,"Original"
3.74804356406444,"Original"
5.97888033613555,"Original"
3.75396350406175,"Original"
3.7494132565204,"Original"
3.75199914329022,"Original"
3.75540771138255,"Original"
3.75441436379099,"Original"
-1.88081359228079,"Original"
-2.02348109584952,"Original"
-1.89854235924122,"Original"
-0.605541186444725,"Original"
-0.812666679240375,"Original"
-0.652965836372863,"Original"
-0.789185583390852,"Original"
-1.49699247733757,"Original"
-0.706211348326088,"Original"
-0.725516503521475,"Original"
3.06100315636185,"Original"
3.05631619401904,"Original"
3.05874542995213,"Original"
3.05639605692509,"Original"
4.97058024309078,"Original"
2.59108515714699,"Original"
3.0562363164242,"Original"
3.05981634250092,"Original"
4.97583194427959,"Original"
3.05890425038977,"Original"
-0.359793673326185,"Original"
0.425207761616672,"Original"
0.46518810575164,"Original"
-0.315590010834131,"Original"
0.391349494355705,"Original"
0.456616225868297,"Original"
0.437442218033684,"Original"
-0.803082412628399,"Original"
-0.813370749504411,"Original"
-0.816355603053873,"Original"
0.255378439256063,"Original"
-1.30457604255293,"Original"
-1.89482098685158,"Original"
-2.03312368501786,"Original"
-2.33415368068184,"Original"
-0.936599257258334,"Original"
-1.2964555672254,"Original"
-2.23724366767378,"Original"
-0.827454787833266,"Original"
-0.0456515564079178,"Original"
-0.479906299030536,"Original"
-0.45970291294225,"Original"
-0.473066874500231,"Original"
-1.53056557394663,"Original"
-0.45970291294225,"Original"
-0.453172045783292,"Original"
-1.54635984112986,"Original"
-0.404185585092418,"Original"
-1.53839091145859,"Original"
-1.39226287578035,"Original"
-1.56275025731803,"Original"
-1.56275025731803,"Original"
-1.23110288973877,"Original"
-1.28696070720377,"Original"
-1.51532560738989,"Original"
-1.19519033384812,"Original"
-1.28696070720377,"Original"
-1.32243302536599,"Original"
-1.61599576927125,"Original"
-1.27852753966691,"Original"
-2.57978359661681,"Original"
-2.02369315291866,"Original"
-2.67669360962487,"Original"
-2.19978441197434,"Original"
-2.67669360962487,"Original"
-2.3245110915135,"Original"
-2.02369315291866,"Original"
-2.27002817870711,"Original"
-2.19978441197434,"Original"
-2.43365556093857,"Original"
-0.992083799936052,"Original"
-1.09354144069483,"Original"
-1.29198186668658,"Original"
-1.31027065239889,"Original"
-1.27875360095283,"Original"
-1.27015342919091,"Original"
-1.00587208442169,"Original"
-1.37566361396089,"Original"
-1.09354144069483,"Original"
-1.00122717937592,"Original"
1.33974266355056,"Original"
1.32935088529748,"Original"
1.81494524761022,"Original"
1.31997051022723,"Original"
1.77654370922753,"Original"
1.80815443505032,"Original"
3.64343886115862,"Original"
1.15314426560523,"Original"
1.79616878670766,"Original"
1.80062312813391,"Original"
-1.02348109584952,"Original"
0.600053646279671,"Original"
0.00717976607496795,"Original"
-1.06390975290513,"Original"
0.600053646279671,"Original"
0.0205437276329496,"Original"
0.0725727276369597,"Original"
0.028369065144906,"Original"
-1.06126965673892,"Original"
-1.04070749782403,"Original"
2.97730519381222,"Original"
2.95590704911099,"Original"
3.39753181990468,"Original"
2.98146115358338,"Original"
2.97921271389795,"Original"
2.96243791626995,"Original"
3.34220335680317,"Original"
2.44550816187134,"Original"
2.99570159269799,"Original"
3.0228538387416,"Original"
-0.571324530632989,"Original"
-0.615052675563181,"Original"
-0.600235221912715,"Original"
-0.601146648232336,"Original"
-0.615052675563181,"Original"
-0.57481987732281,"Original"
0.579789918795947,"Original"
0.279339689966097,"Original"
0.237001858663559,"Original"
0.59965716362759,"Original"
-0.503102378907616,"Original"
1.67764923460338,"Original"
0.614549615672022,"Original"
-0.0396371827512002,"Original"
0.629210737220872,"Original"
-0.478775529174634,"Original"
0.616409552056146,"Original"
-0.49076864383389,"Original"
0.581647445796934,"Original"
-0.882554253857093,"Original"
0.249638897816187,"Original"
-0.938309486112711,"Original"
0.992154445811124,"Original"
-0.467061935641628,"Original"
0.302538082413018,"Original"
1.0171077277548,"Original"
-0.97555754353234,"Original"
-0.982088410691298,"Original"
0.292461192247151,"Original"
0.290417449737164,"Original"
-1.32948549635419,"Original"
-1.3964322859848,"Original"
-0.460182741609606,"Original"
-0.547332917328506,"Original"
-0.547332917328506,"Original"
-1.4342208468742,"Original"
-0.990769232154518,"Original"
-0.387632074460995,"Original"
-0.547332917328506,"Original"
0.921573348978558,"Original"
-0.590985785273948,"Original"
1.95881879329018,"Original"
-0.333123530730252,"Original"
-1.19304577660191,"Original"
-2.57978359661681,"Original"
-0.588396035833558,"Original"
-0.176862354918533,"Original"
-0.986336044505595,"Original"
-0.588396035833558,"Original"
-0.287366040169577,"Original"
-0.0803714709445347,"Original"
-0.102951968104549,"Original"
0.896180757380005,"Original"
-0.106442632430875,"Original"
0.684635360240078,"Original"
0.693951813639877,"Original"
0.663930494552107,"Original"
-0.0708500705667774,"Original"
0.680460757620217,"Original"
-0.102951968104549,"Original"
-0.333560309373263,"Original"
-1.28725745851982,"Original"
-0.210307391339444,"Original"
-1.28725745851982,"Original"
0.891001426333287,"Original"
-0.04972829846201,"Original"
-0.0266629943933165,"Original"
-0.146638311470066,"Original"
0.927984992586458,"Original"
0.769267829600199,"Original"
7.6904,"Original"
6.5069,"Original"
5.79,"Original"
7.398,"Original"
6.5069,"Original"
6.5069,"Original"
6.357,"Original"
5.79,"Original"
6.5069,"Original"
6.5069,"Original"
-0.396485291153301,"Original"
-0.339179614239781,"Original"
-0.354677211910893,"Original"
-0.365608724680231,"Original"
-0.366461118441409,"Original"
-0.359688357684225,"Original"
-0.612235620397948,"Original"
-0.578915875085583,"Original"
-0.548779315253273,"Original"
-0.351368285565621,"Original"
-2.53674061107501,"Original"
-3.27875360095283,"Original"
-2.75858936069137,"Original"
-2.97772360528885,"Original"
-2.97772360528885,"Original"
-2.97772360528885,"Original"
-2.93468061974705,"Original"
-3.23571061541103,"Original"
-2.75858936069137,"Original"
-2.50060235056919,"Original"
-2.50292221219058,"Original"
0.065035850652909,"Original"
0.352391297990251,"Original"
0.917294191192614,"Original"
0.829512552709914,"Original"
0.695445441576257,"Original"
0.36606584631689,"Original"
-1.22433630968736,"Original"
0.352391297990251,"Original"
-2.36885510105692,"Original"
0.308445707685759,"Original"
2.82727116226647,"Original"
1.24620366316353,"Original"
1.24189657514862,"Original"
1.25188079605522,"Original"
0.449925050699258,"Original"
-0.785993211925991,"Original"
2.88181872161085,"Original"
1.24189657514862,"Original"
1.24333702251193,"Original"
-1.34933467523854,"Original"
-1.23571538757665,"Original"
-1.16876859794604,"Original"
-1.33427092880266,"Original"
-1.32936359430792,"Original"
-1.26172026165405,"Original"
-1.23057574792424,"Original"
-1.3274857609323,"Original"
-1.15999467363853,"Original"
-1.24091658126246,"Original"
3.06394421354087,"Original"
1.42116491891612,"Original"
3.63201461040574,"Original"
3.12417364347852,"Original"
3.6441352430816,"Original"
3.1303779558798,"Original"
2.94494667056998,"Original"
3.03806369456089,"Original"
3.62374208443975,"Original"
3.00234814229436,"Original"
-2.97772360528885,"Original"
-1.95161141127364,"Original"
-2.07655014788194,"Original"
-2.80163234623317,"Original"
-1.14182832067079,"Original"
-2.3245110915135,"Original"
-1.37867263134633,"Original"
-1.14182832067079,"Original"
-1.95161141127364,"Original"
-1.39710082577409,"Original"
0.164657110176935,"Original"
0.205374376098086,"Original"
0.24875959281383,"Original"
0.221952514131367,"Original"
0.241045456040389,"Original"
0.811724439040143,"Original"
-0.553814339885779,"Original"
0.782544434056946,"Original"
0.182831079105521,"Original"
-0.858797852463071,"Original"
4.63072415206224,"Original"
4.97937759333212,"Original"
4.99130653128286,"Original"
4.97606656472612,"Original"
5.79,"Original"
7.364,"Original"
4.66832016385432,"Original"
5.79,"Original"
4.98484048903363,"Original"
4.63187765734037,"Original"
2.37271203403432,"Original"
2.07757615418994,"Original"
2.18885754497787,"Original"
2.37696985717686,"Original"
2.34738477442575,"Original"
0.319616539568084,"Original"
2.20880314362943,"Original"
2.19449049660345,"Original"
2.18200012121504,"Original"
2.22787279397554,"Original"
-1.83159556961061,"Original"
-1.60665574301711,"Original"
-1.73468555660255,"Original"
-1.30418755429861,"Original"
-1.30418755429861,"Original"
-1.81635560305387,"Original"
-1.64528514537324,"Original"
-1.78739190711856,"Original"
-1.14928559431287,"Original"
-1.67669360962487,"Original"
1.64228755041335,"Original"
1.25222579485279,"Original"
1.27381008665746,"Original"
3.97947008944346,"Original"
1.65540922773526,"Original"
4.0042936731685,"Original"
1.66562839291694,"Original"
1.30869350253177,"Original"
1.23796473415115,"Original"
3.98229937946233,"Original"
3.42161309633675,"Original"
3.39836770984547,"Original"
4.02270714033552,"Original"
3.37063736790032,"Original"
3.41410353990557,"Original"
3.42583641469383,"Original"
3.98479161131719,"Original"
3.42334419664049,"Original"
3.36744401173396,"Original"
3.41734830446831,"Original"
2.56811139892878,"Original"
5.5721234025298,"Original"
2.34729338359824,"Original"
2.5169588764814,"Original"
2.42260273640506,"Original"
2.58840808870525,"Original"
2.60608873172725,"Original"
2.59200227044865,"Original"
2.58151285299613,"Original"
2.35367080336336,"Original"
6.553636878509,"Original"
7.364,"Original"
6.51742470585455,"Original"
5.7494420122833,"Original"
5.75858539172317,"Original"
6.79308239590609,"Original"
5.79,"Original"
5.79,"Original"
5.79,"Original"
5.79750345775354,"Original"
0.774528884623689,"Original"
1.14506095611364,"Original"
1.15401579876657,"Original"
0.745239508521701,"Original"
3.51865315710118,"Original"
0.725970613379872,"Original"
3.38395458320372,"Original"
1.00788776308833,"Original"
1.07660357545779,"Original"
1.1170322325134,"Original"
5.35960162417472,"Original"
4.90182593653831,"Original"
5.00641457471422,"Original"
5.79,"Original"
5.3710310859555,"Original"
5.0451733436788,"Original"
5.36056565227734,"Original"
5.79,"Original"
5.02671008945833,"Original"
5.37617072560791,"Original"
-1.38112650966239,"Original"
-1.452678798252,"Original"
-1.47941305149925,"Original"
-1.42749525223375,"Original"
-1.40369233756113,"Original"
-1.42142110452156,"Original"
-1.19616202407699,"Original"
-1.14873737414885,"Original"
-1.24315858675322,"Original"
-1.20744303448668,"Original"
-0.612501662537387,"Original"
0.448225618536209,"Original"
-1.1995723549052,"Original"
0.378092501465981,"Original"
0.386955961797286,"Original"
0.424744522686686,"Original"
-0.266702102650541,"Original"
-0.638885469963341,"Original"
-0.598644251185093,"Original"
-0.669451461628945,"Original"
1.2183302663568,"Original"
1.11359491583679,"Original"
1.07220223067856,"Original"
1.15351786844599,"Original"
4.28647394293937,"Original"
1.24829348973424,"Original"
1.08481490826787,"Original"
1.28821644234345,"Original"
1.15138347672619,"Original"
0.975292217670504,"Original"
0.764423285019343,"Original"
0.733546718546273,"Original"
-0.133298927091398,"Original"
0.751458307854975,"Original"
0.772856452556205,"Original"
2.36855927866172,"Original"
